date,market,ticker,currency,settle,segment,price
2022-10-25,BYMA,X17F3,ARS,0,"Not guaranteed",153.300000000000
2022-10-25,BYMA,X17F3,ARS,1,"Not guaranteed",153.573000000000
2022-10-25,BYMA,X17F3,ARS,2,"Not guaranteed",153.350000000000
2022-10-25,BYMA,X19Y3,ARS,0,"Not guaranteed",139.000000000000
2022-10-25,BYMA,X19Y3,ARS,1,"Not guaranteed",139.230000000000
2022-10-25,BYMA,X19Y3,ARS,2,"Not guaranteed",139.350000000000
2022-10-25,BYMA,X20E3,ARS,0,"Not guaranteed",159.000000000000
2022-10-25,BYMA,X20E3,ARS,1,"Not guaranteed",159.298000000000
2022-10-25,BYMA,X20E3,ARS,2,"Not guaranteed",161.160000000000
2022-10-25,BYMA,X21A3,ARS,0,"Not guaranteed",145.900000000000
2022-10-25,BYMA,X21A3,ARS,1,"Not guaranteed",146.163000000000
2022-10-25,BYMA,X21A3,ARS,2,"Not guaranteed",146.830000000000
2022-10-25,BYMA,X23N2,ARS,0,"Not guaranteed",127.613000000000
2022-10-25,BYMA,XE3D,USM,0,"Not guaranteed",0.544000000000
2022-10-25,BYMA,XJ3C,USC,0,"Not guaranteed",0.364000000000
2022-10-25,BYMA,XN2C,USC,0,"Not guaranteed",0.420000000000
2022-10-25,BYMA,AE38,ARS,0,Guaranteed,7568.500000000000
2022-10-25,BYMA,AE38,ARS,2,Guaranteed,7588.000000000000
2022-10-25,BYMA,AE38D,USM,2,Guaranteed,25.980000000000
2022-10-25,BYMA,AE38X,ARS,0,Guaranteed,7500.000000000000
2022-10-25,BYMA,AE38X,ARS,2,Guaranteed,7527.123000000000
2022-10-25,BYMA,AL29,ARS,0,Guaranteed,6107.500000000000
2022-10-25,BYMA,AL29,ARS,2,Guaranteed,6224.500000000000
2022-10-25,BYMA,AL29D,USM,0,Guaranteed,21.000000000000
2022-10-25,BYMA,AL29D,USM,2,Guaranteed,21.310000000000
2022-10-25,BYMA,AL30,ARS,0,Guaranteed,5900.000000000000
2022-10-25,BYMA,AL30,ARS,1,Guaranteed,5959.000000000000
2022-10-25,BYMA,AL30,ARS,2,Guaranteed,5962.000000000000
2022-10-25,BYMA,AL30D,USM,0,Guaranteed,20.430000000000
2022-10-25,BYMA,AL30D,USM,1,Guaranteed,20.450000000000
2022-10-25,BYMA,AL30D,USM,2,Guaranteed,20.361000000000
2022-10-25,BYMA,AL30X,ARS,0,Guaranteed,5980.000000000000
2022-10-25,BYMA,AL30X,ARS,1,Guaranteed,6000.000000000000
2022-10-25,BYMA,AL30X,ARS,2,Guaranteed,5976.390000000000
2022-10-25,BYMA,AL35,ARS,0,Guaranteed,6265.000000000000
2022-10-25,BYMA,AL35,ARS,2,Guaranteed,6259.000000000000
2022-10-25,BYMA,AL35D,USM,0,Guaranteed,21.700000000000
2022-10-25,BYMA,AL35D,USM,2,Guaranteed,21.350000000000
2022-10-25,BYMA,AL35X,ARS,0,Guaranteed,6330.000000000000
2022-10-25,BYMA,AL35X,ARS,1,Guaranteed,6341.411000000000
2022-10-25,BYMA,AL41,ARS,0,Guaranteed,6899.000000000000
2022-10-25,BYMA,AL41,ARS,2,Guaranteed,6900.000000000000
2022-10-25,BYMA,AL41D,USM,0,Guaranteed,23.300000000000
2022-10-25,BYMA,AL41D,USM,2,Guaranteed,23.250000000000
2022-10-25,BYMA,AL41X,ARS,0,Guaranteed,6900.000000000000
2022-10-25,BYMA,AL41X,ARS,1,Guaranteed,6912.439000000000
2022-10-25,BYMA,BA37D,ARS,0,Guaranteed,9712.500000000000
2022-10-25,BYMA,BA37D,ARS,2,Guaranteed,9750.000000000000
2022-10-25,BYMA,BA7DC,USC,0,Guaranteed,32.000000000000
2022-10-25,BYMA,BA7DD,USM,2,Guaranteed,NULL
2022-10-25,BYMA,BAY23,ARS,2,Guaranteed,50.000000000000
2022-10-25,BYMA,BB37D,ARS,2,Guaranteed,8415.000000000000
2022-10-25,BYMA,BDC24,ARS,0,Guaranteed,101.500000000000
2022-10-25,BYMA,BDC24,ARS,2,Guaranteed,103.700000000000
2022-10-25,BYMA,BDC28,ARS,1,Guaranteed,105.800000000000
2022-10-25,BYMA,BDC28,ARS,2,Guaranteed,104.800000000000
2022-10-25,BYMA,CEDI,ARS,2,Guaranteed,NULL
2022-10-25,BYMA,CO26,ARS,0,Guaranteed,15851.000000000000
2022-10-25,BYMA,CO26,ARS,1,Guaranteed,15800.000000000000
2022-10-25,BYMA,CO26,ARS,2,Guaranteed,14799.000000000000
2022-10-25,BYMA,CO26D,USM,0,Guaranteed,55.000000000000
2022-10-25,BYMA,CO26D,USM,2,Guaranteed,50.700000000000
2022-10-25,BYMA,CO26X,ARS,0,Guaranteed,16100.000000000000
2022-10-25,BYMA,CO26X,ARS,1,Guaranteed,16128.914000000000
2022-10-25,BYMA,CUAP,ARS,0,Guaranteed,2550.000000000000
2022-10-25,BYMA,CUAP,ARS,2,Guaranteed,2525.000000000000
2022-10-25,BYMA,CUAPC,USC,0,Guaranteed,8.402000000000
2022-10-25,BYMA,DICP,ARS,0,Guaranteed,4450.000000000000
2022-10-25,BYMA,DICP,ARS,2,Guaranteed,4445.000000000000
2022-10-25,BYMA,DICPX,ARS,0,Guaranteed,4450.000000000000
2022-10-25,BYMA,DICPX,ARS,2,Guaranteed,4466.093000000000
2022-10-25,BYMA,DIP0,ARS,2,Guaranteed,4230.000000000000
2022-10-25,BYMA,DT11Q,ARS,1,Guaranteed,93.300000000000
2022-10-25,BYMA,DT12Q,ARS,1,Guaranteed,135.700000000000
2022-10-25,BYMA,DT13Q,ARS,1,Guaranteed,123.500000000000
2022-10-25,BYMA,DT14Q,ARS,1,Guaranteed,97.100000000000
2022-10-25,BYMA,DT15Q,ARS,1,Guaranteed,96.000000000000
2022-10-25,BYMA,GD29,ARS,0,Guaranteed,6800.000000000000
2022-10-25,BYMA,GD29,ARS,2,Guaranteed,6673.000000000000
2022-10-25,BYMA,GD29D,USM,0,Guaranteed,22.024000000000
2022-10-25,BYMA,GD29D,USM,2,Guaranteed,23.050000000000
2022-10-25,BYMA,GD30,ARS,0,Guaranteed,6819.000000000000
2022-10-25,BYMA,GD30,ARS,1,Guaranteed,6795.000000000000
2022-10-25,BYMA,GD30,ARS,2,Guaranteed,6865.000000000000
2022-10-25,BYMA,GD30C,USC,0,Guaranteed,22.370000000000
2022-10-25,BYMA,GD30C,USC,2,Guaranteed,22.500000000000
2022-10-25,BYMA,GD30D,USM,0,Guaranteed,23.320000000000
2022-10-25,BYMA,GD30D,USM,1,Guaranteed,23.350000000000
2022-10-25,BYMA,GD30D,USM,2,Guaranteed,23.380000000000
2022-10-25,BYMA,GD30X,ARS,0,Guaranteed,6860.000000000000
2022-10-25,BYMA,GD30X,ARS,1,Guaranteed,7050.000000000000
2022-10-25,BYMA,GD30X,ARS,2,Guaranteed,6935.596066300000
2022-10-25,BYMA,GD30Y,USM,0,Guaranteed,23.400000000000
2022-10-25,BYMA,GD30Z,USC,2,Guaranteed,22.460000000000
2022-10-25,BYMA,GD35,ARS,0,Guaranteed,6600.000000000000
2022-10-25,BYMA,GD35,ARS,1,Guaranteed,6620.000000000000
2022-10-25,BYMA,GD35,ARS,2,Guaranteed,6615.000000000000
2022-10-25,BYMA,GD35C,USC,0,Guaranteed,21.790000000000
2022-10-25,BYMA,GD35C,USC,2,Guaranteed,21.700000000000
2022-10-25,BYMA,GD35D,USM,0,Guaranteed,22.221000000000
2022-10-25,BYMA,GD35D,USM,2,Guaranteed,22.400000000000
2022-10-25,BYMA,GD35X,ARS,0,Guaranteed,6577.200000000000
2022-10-25,BYMA,GD35X,ARS,1,Guaranteed,6611.924736100000
2022-10-25,BYMA,GD35X,ARS,2,Guaranteed,6594.300000000000
2022-10-25,BYMA,GD35Y,USM,0,Guaranteed,22.572000000000
2022-10-25,BYMA,GD35Z,USC,0,Guaranteed,21.600000000000
2022-10-25,BYMA,GD38,ARS,0,Guaranteed,8635.500000000000
2022-10-25,BYMA,GD38,ARS,2,Guaranteed,8640.000000000000
2022-10-25,BYMA,GD38C,USC,0,Guaranteed,28.500000000000
2022-10-25,BYMA,GD38D,USM,0,Guaranteed,29.560000000000
2022-10-25,BYMA,GD38D,USM,2,Guaranteed,29.500000000000
2022-10-25,BYMA,GD38X,ARS,0,Guaranteed,8600.000000000000
2022-10-25,BYMA,GD38X,ARS,1,Guaranteed,8615.445000000000
2022-10-25,BYMA,GD41,ARS,0,Guaranteed,7639.000000000000
2022-10-25,BYMA,GD41,ARS,2,Guaranteed,8090.000000000000
2022-10-25,BYMA,GD41C,USC,0,Guaranteed,23.435000000000
2022-10-25,BYMA,GD41D,USM,0,Guaranteed,24.895000000000
2022-10-25,BYMA,GD41D,USM,2,Guaranteed,27.750000000000
2022-10-25,BYMA,GD41X,ARS,0,Guaranteed,7979.247083100000
2022-10-25,BYMA,GD41X,ARS,1,Guaranteed,7955.359000000000
2022-10-25,BYMA,GD41X,ARS,2,Guaranteed,7971.065081300000
2022-10-25,BYMA,GD41Z,USC,0,Guaranteed,26.250000000000
2022-10-25,BYMA,GD46,ARS,0,Guaranteed,6600.000000000000
2022-10-25,BYMA,GD46,ARS,2,Guaranteed,6700.000000000000
2022-10-25,BYMA,GD46D,USM,0,Guaranteed,NULL
2022-10-25,BYMA,GD46D,USM,2,Guaranteed,22.820000000000
2022-10-25,BYMA,NDT25,ARS,2,Guaranteed,19950.000000000000
2022-10-25,BYMA,NDT5D,USM,0,Guaranteed,66.300000000000
2022-10-25,BYMA,NDT5D,USM,2,Guaranteed,NULL
2022-10-25,BYMA,NM06Q,ARS,1,Guaranteed,67.000000000000
2022-10-25,BYMA,NM07Q,ARS,1,Guaranteed,108.600000000000
2022-10-25,BYMA,NM08Q,ARS,1,Guaranteed,108.500000000000
2022-10-25,BYMA,NM09Q,ARS,1,Guaranteed,116.400000000000
2022-10-25,BYMA,NM10Q,ARS,1,Guaranteed,93.400000000000
2022-10-25,BYMA,NM11Q,ARS,1,Guaranteed,90.700000000000
2022-10-25,BYMA,NM12Q,ARS,1,Guaranteed,88.500000000000
2022-10-25,BYMA,NM13Q,ARS,1,Guaranteed,84.200000000000
2022-10-25,BYMA,PAP0,ARS,2,Guaranteed,1839.000000000000
2022-10-25,BYMA,PARP,ARS,0,Guaranteed,1818.500000000000
2022-10-25,BYMA,PARP,ARS,2,Guaranteed,1776.500000000000
2022-10-25,BYMA,PARPX,ARS,0,Guaranteed,1800.000000000000
2022-10-25,BYMA,PARPX,ARS,2,Guaranteed,1796.403757100000
2022-10-25,BYMA,PBA25,ARS,0,Guaranteed,92.410000000000
2022-10-25,BYMA,PBA25,ARS,1,Guaranteed,94.000000000000
2022-10-25,BYMA,PBA25,ARS,2,Guaranteed,92.700000000000
2022-10-25,BYMA,PM29D,USM,0,Guaranteed,72.000000000000
2022-10-25,BYMA,PM29X,ARS,0,Guaranteed,22300.000000000000
2022-10-25,BYMA,PM29X,ARS,1,Guaranteed,22340.017000000000
2022-10-25,BYMA,PMJ3X,ARS,2,Guaranteed,109.000000000000
2022-10-25,BYMA,PMM29,ARS,2,Guaranteed,22350.000000000000
2022-10-25,BYMA,PR13,ARS,0,Guaranteed,828.900000000000
2022-10-25,BYMA,PR13,ARS,2,Guaranteed,805.500000000000
2022-10-25,BYMA,RNA3X,ARS,0,Guaranteed,103.000000000000
2022-10-25,BYMA,RNA3X,ARS,1,Guaranteed,103.186000000000
2022-10-25,BYMA,T2V2,ARS,0,Guaranteed,15665.000000000000
2022-10-25,BYMA,T2V2,ARS,2,Guaranteed,15679.000000000000
2022-10-25,BYMA,T2V2X,ARS,1,Guaranteed,15600.000000000000
2022-10-25,BYMA,T2V2X,ARS,2,Guaranteed,15620.000000000000
2022-10-25,BYMA,T2V3,ARS,2,Guaranteed,15500.000000000000
2022-10-25,BYMA,T2X3,ARS,0,Guaranteed,273.500000000000
2022-10-25,BYMA,T2X3,ARS,1,Guaranteed,276.000000000000
2022-10-25,BYMA,T2X3,ARS,2,Guaranteed,276.000000000000
2022-10-25,BYMA,T2X3X,ARS,0,Guaranteed,273.010000000000
2022-10-25,BYMA,T2X3X,ARS,2,Guaranteed,274.150000000000
2022-10-25,BYMA,T2X4,ARS,0,Guaranteed,197.050000000000
2022-10-25,BYMA,T2X4,ARS,2,Guaranteed,197.750000000000
2022-10-25,BYMA,T2X4X,ARS,0,Guaranteed,196.510000000000
2022-10-25,BYMA,T2X4X,ARS,1,Guaranteed,197.300000000000
2022-10-25,BYMA,T2X4X,ARS,2,Guaranteed,198.714000000000
2022-10-25,BYMA,TB23P,ARS,2,Guaranteed,113.250000000000
2022-10-25,BYMA,TC23,ARS,2,Guaranteed,728.500000000000
2022-10-25,BYMA,TC25P,ARS,0,Guaranteed,570.000000000000
2022-10-25,BYMA,TC25P,ARS,2,Guaranteed,565.000000000000
2022-10-25,BYMA,TDF24,ARS,0,Guaranteed,NULL
2022-10-25,BYMA,TDF24,ARS,1,Guaranteed,14200.000000000000
2022-10-25,BYMA,TDF24,ARS,2,Guaranteed,14290.000000000000
2022-10-25,BYMA,TDF4X,ARS,0,Guaranteed,14300.000000000000
2022-10-25,BYMA,TDF4X,ARS,1,Guaranteed,14325.858000000000
2022-10-25,BYMA,TDF4X,ARS,2,Guaranteed,14220.150000000000
2022-10-25,BYMA,TDJ23,ARS,0,Guaranteed,15600.000000000000
2022-10-25,BYMA,TDJ23,ARS,2,Guaranteed,15600.000000000000
2022-10-25,BYMA,TDJ3X,ARS,0,Guaranteed,15700.000000000000
2022-10-25,BYMA,TDJ3X,ARS,1,Guaranteed,15728.927000000000
2022-10-25,BYMA,TDJ3X,ARS,2,Guaranteed,15595.000000000000
2022-10-25,BYMA,TDL23,ARS,2,Guaranteed,15620.000000000000
2022-10-25,BYMA,TDL3X,ARS,2,Guaranteed,15640.000000000000
2022-10-25,BYMA,TDS23,ARS,2,Guaranteed,15450.000000000000
2022-10-25,BYMA,TDS3X,ARS,2,Guaranteed,15475.000000000000
2022-10-25,BYMA,TO23,ARS,0,Guaranteed,53.390000000000
2022-10-25,BYMA,TO23,ARS,2,Guaranteed,53.000000000000
2022-10-25,BYMA,TO23D,USM,2,Guaranteed,0.600000000000
2022-10-25,BYMA,TO26,ARS,0,Guaranteed,22.611000000000
2022-10-25,BYMA,TO26,ARS,2,Guaranteed,22.450000000000
2022-10-25,BYMA,TO26X,ARS,0,Guaranteed,22.710000000000
2022-10-25,BYMA,TO26X,ARS,1,Guaranteed,22.752000000000
2022-10-25,BYMA,TSC10,ARS,2,Guaranteed,2364.000000000000
2022-10-25,BYMA,TSCH9,ARS,2,Guaranteed,24.970000000000
2022-10-25,BYMA,TV23,ARS,0,Guaranteed,15600.000000000000
2022-10-25,BYMA,TV23,ARS,1,Guaranteed,15670.000000000000
2022-10-25,BYMA,TV23,ARS,2,Guaranteed,15599.000000000000
2022-10-25,BYMA,TV23X,ARS,2,Guaranteed,15675.000000000000
2022-10-25,BYMA,TV24,ARS,2,Guaranteed,13400.000000000000
2022-10-25,BYMA,TVPA,ARS,2,Guaranteed,80.000000000000
2022-10-25,BYMA,TVPP,ARS,2,Guaranteed,0.950000000000
2022-10-25,BYMA,TVPY,ARS,2,Guaranteed,NULL
2022-10-25,BYMA,TVY0,ARS,2,Guaranteed,NULL
2022-10-25,BYMA,TVY0D,USM,2,Guaranteed,NULL
2022-10-25,BYMA,TX23,ARS,0,Guaranteed,308.050000000000
2022-10-25,BYMA,TX23,ARS,2,Guaranteed,309.050000000000
2022-10-25,BYMA,TX23X,ARS,0,Guaranteed,310.000000000000
2022-10-25,BYMA,TX23X,ARS,1,Guaranteed,310.572055800000
2022-10-25,BYMA,TX24,ARS,0,Guaranteed,273.200000000000
2022-10-25,BYMA,TX24,ARS,2,Guaranteed,274.200000000000
2022-10-25,BYMA,TX24X,ARS,0,Guaranteed,274.042358800000
2022-10-25,BYMA,TX24X,ARS,1,Guaranteed,274.746000000000
2022-10-25,BYMA,TX24X,ARS,2,Guaranteed,274.200000000000
2022-10-25,BYMA,TX25,ARS,2,Guaranteed,101.000000000000
2022-10-25,BYMA,TX26,ARS,0,Guaranteed,208.700000000000
2022-10-25,BYMA,TX26,ARS,2,Guaranteed,208.700000000000
2022-10-25,BYMA,TX26X,ARS,0,Guaranteed,209.500000000000
2022-10-25,BYMA,TX26X,ARS,1,Guaranteed,209.881000000000
2022-10-25,BYMA,TX26X,ARS,2,Guaranteed,208.750000000000
2022-10-25,BYMA,TX28,ARS,0,Guaranteed,206.250000000000
2022-10-25,BYMA,TX28,ARS,2,Guaranteed,205.000000000000
2022-10-25,BYMA,CAUCION7,USM,0,Guaranteed,0.005000000000
2022-10-25,BYMA,CAUCION13,USM,0,Guaranteed,0.009000000000
2022-10-25,BYMA,CAUCION20,USM,0,Guaranteed,0.008000000000
2022-10-25,BYMA,CAUCION24,USM,0,Guaranteed,0.009990000000
2022-10-25,BYMA,CAUCION30,USM,0,Guaranteed,0.010500000000
2022-10-25,BYMA,CAUCION1,USM,0,Guaranteed,0.011000000000
2022-10-25,BYMA,CAUCION2,USM,0,Guaranteed,0.009000000000
2022-10-25,BYMA,CAUCION6,USM,0,Guaranteed,0.012000000000
2022-10-25,BYMA,CAUCION7,ARS,0,Guaranteed,0.660000000000
2022-10-25,BYMA,CAUCION8,ARS,0,Guaranteed,0.605500000000
2022-10-25,BYMA,CAUCION9,ARS,0,Guaranteed,0.635000000000
2022-10-25,BYMA,CAUCION10,ARS,0,Guaranteed,0.605010000000
2022-10-25,BYMA,CAUCION13,ARS,0,Guaranteed,0.650000000000
2022-10-25,BYMA,CAUCION14,ARS,0,Guaranteed,0.636000000000
2022-10-25,BYMA,CAUCION15,ARS,0,Guaranteed,0.560000000000
2022-10-25,BYMA,CAUCION16,ARS,0,Guaranteed,0.635000000000
2022-10-25,BYMA,CAUCION17,ARS,0,Guaranteed,0.650000000000
2022-10-25,BYMA,CAUCION20,ARS,0,Guaranteed,0.630500000000
2022-10-25,BYMA,CAUCION21,ARS,0,Guaranteed,0.650000000000
2022-10-25,BYMA,CAUCION22,ARS,0,Guaranteed,0.630000000000
2022-10-25,BYMA,CAUCION23,ARS,0,Guaranteed,0.630000000000
2022-10-25,BYMA,CAUCION29,ARS,0,Guaranteed,0.660000000000
2022-10-25,BYMA,CAUCION30,ARS,0,Guaranteed,0.650000000000
2022-10-25,BYMA,CAUCION31,ARS,0,Guaranteed,0.665000000000
2022-10-25,BYMA,CAUCION1,ARS,0,Guaranteed,0.640000000000
2022-10-25,BYMA,CAUCION2,ARS,0,Guaranteed,0.520100000000
2022-10-25,BYMA,CAUCION3,ARS,0,Guaranteed,0.600000000000
2022-10-25,BYMA,CAUCION34,ARS,0,Guaranteed,0.665000000000
2022-10-25,BYMA,CAUCION64,ARS,0,Guaranteed,0.600000000000
2022-10-25,BYMA,CAUCION6,ARS,0,Guaranteed,0.647000000000
2022-10-26,BYMA,AGRO,ARS,0,Guaranteed,65.900000000000
2022-10-26,BYMA,AGRO,ARS,2,Guaranteed,63.500000000000
2022-10-26,BYMA,ALUA,ARS,0,Guaranteed,129.750000000000
2022-10-26,BYMA,ALUA,ARS,2,Guaranteed,131.250000000000
2022-10-26,BYMA,BBAR,ARS,0,Guaranteed,312.200000000000
2022-10-26,BYMA,BBAR,ARS,2,Guaranteed,307.200000000000
2022-10-26,BYMA,BMA,ARS,0,Guaranteed,445.150000000000
2022-10-26,BYMA,BMA,ARS,2,Guaranteed,450.450000000000
2022-10-26,BYMA,BYMA,ARS,0,Guaranteed,169.000000000000
2022-10-26,BYMA,BYMA,ARS,2,Guaranteed,169.750000000000
2022-10-26,BYMA,CEPU,ARS,0,Guaranteed,135.000000000000
2022-10-26,BYMA,CEPU,ARS,2,Guaranteed,137.550000000000
2022-10-26,BYMA,COME,ARS,0,Guaranteed,14.400000000000
2022-10-26,BYMA,COME,ARS,2,Guaranteed,14.400000000000
2022-10-26,BYMA,CRES,ARS,0,Guaranteed,162.500000000000
2022-10-26,BYMA,CRES,ARS,1,Guaranteed,183.000000000000
2022-10-26,BYMA,CRES,ARS,2,Guaranteed,162.650000000000
2022-10-26,BYMA,CVH,ARS,0,Guaranteed,710.000000000000
2022-10-26,BYMA,CVH,ARS,2,Guaranteed,711.000000000000
2022-10-26,BYMA,EDN,ARS,0,Guaranteed,113.400000000000
2022-10-26,BYMA,EDN,ARS,1,Guaranteed,111.000000000000
2022-10-26,BYMA,EDN,ARS,2,Guaranteed,109.150000000000
2022-10-26,BYMA,GGAL,ARS,0,Guaranteed,238.500000000000
2022-10-26,BYMA,GGAL,ARS,2,Guaranteed,238.800000000000
2022-10-26,BYMA,HARG,ARS,0,Guaranteed,205.000000000000
2022-10-26,BYMA,HARG,ARS,2,Guaranteed,206.500000000000
2022-10-26,BYMA,LOMA,ARS,0,Guaranteed,400.000000000000
2022-10-26,BYMA,LOMA,ARS,2,Guaranteed,401.300000000000
2022-10-26,BYMA,MIRG,ARS,0,Guaranteed,3690.000000000000
2022-10-26,BYMA,MIRG,ARS,2,Guaranteed,3705.500000000000
2022-10-26,BYMA,PAMP,ARS,0,Guaranteed,303.000000000000
2022-10-26,BYMA,PAMP,ARS,1,Guaranteed,291.000000000000
2022-10-26,BYMA,PAMP,ARS,2,Guaranteed,300.950000000000
2022-10-26,BYMA,SUPV,ARS,0,Guaranteed,118.300000000000
2022-10-26,BYMA,SUPV,ARS,2,Guaranteed,117.150000000000
2022-10-26,BYMA,TECO2,ARS,0,Guaranteed,261.000000000000
2022-10-26,BYMA,TECO2,ARS,2,Guaranteed,259.050000000000
2022-10-26,BYMA,TGNO4,ARS,0,Guaranteed,155.000000000000
2022-10-26,BYMA,TGNO4,ARS,2,Guaranteed,153.500000000000
2022-10-26,BYMA,TGSU2,ARS,0,Guaranteed,505.000000000000
2022-10-26,BYMA,TGSU2,ARS,1,Guaranteed,495.000000000000
2022-10-26,BYMA,TGSU2,ARS,2,Guaranteed,499.400000000000
2022-10-26,BYMA,TRAN,ARS,0,Guaranteed,93.000000000000
2022-10-26,BYMA,TRAN,ARS,2,Guaranteed,93.900000000000
2022-10-26,BYMA,TXAR,ARS,0,Guaranteed,164.000000000000
2022-10-26,BYMA,TXAR,ARS,2,Guaranteed,164.500000000000
2022-10-26,BYMA,VALO,ARS,0,Guaranteed,57.800000000000
2022-10-26,BYMA,VALO,ARS,2,Guaranteed,57.100000000000
2022-10-26,BYMA,YPFD,ARS,0,Guaranteed,2397.500000000000
2022-10-26,BYMA,YPFD,ARS,1,Guaranteed,2440.000000000000
2022-10-26,BYMA,YPFD,ARS,2,Guaranteed,2392.300000000000
2022-10-26,BYMA,AAL,ARS,0,Guaranteed,2120.000000000000
2022-10-26,BYMA,AAL,ARS,2,Guaranteed,2147.000000000000
2022-10-26,BYMA,AALD,USM,2,Guaranteed,7.300000000000
2022-10-26,BYMA,AAPL,ARS,0,Guaranteed,4521.500000000000
2022-10-26,BYMA,AAPL,ARS,2,Guaranteed,4551.000000000000
2022-10-26,BYMA,AAPLD,USM,0,Guaranteed,15.450000000000
2022-10-26,BYMA,AAPLD,USM,2,Guaranteed,15.500000000000
2022-10-26,BYMA,ABBV,ARS,0,Guaranteed,4700.000000000000
2022-10-26,BYMA,ABBV,ARS,2,Guaranteed,4669.000000000000
2022-10-26,BYMA,ABEV,ARS,2,Guaranteed,2527.500000000000
2022-10-26,BYMA,ABNB,ARS,0,Guaranteed,2424.000000000000
2022-10-26,BYMA,ABNB,ARS,2,Guaranteed,2342.000000000000
2022-10-26,BYMA,ABT,ARS,0,Guaranteed,NULL
2022-10-26,BYMA,ABT,ARS,2,Guaranteed,7535.000000000000
2022-10-26,BYMA,ABTD,USM,2,Guaranteed,NULL
2022-10-26,BYMA,ACHHY,ARS,2,Guaranteed,NULL
2022-10-26,BYMA,ADBE,ARS,0,Guaranteed,4485.000000000000
2022-10-26,BYMA,ADBE,ARS,2,Guaranteed,4461.500000000000
2022-10-26,BYMA,ADGO,ARS,2,Guaranteed,5245.000000000000
2022-10-26,BYMA,ADGOD,USM,2,Guaranteed,NULL
2022-10-26,BYMA,ADI,ARS,2,Guaranteed,14409.000000000000
2022-10-26,BYMA,ADP,ARS,2,Guaranteed,12071.000000000000
2022-10-26,BYMA,ADS,ARS,2,Guaranteed,1390.000000000000
2022-10-26,BYMA,AEG,ARS,0,Guaranteed,NULL
2022-10-26,BYMA,AEM,ARS,2,Guaranteed,4595.500000000000
2022-10-26,BYMA,AIG,ARS,2,Guaranteed,3340.000000000000
2022-10-26,BYMA,AKO.B,ARS,2,Guaranteed,3150.000000000000
2022-10-26,BYMA,AMAT,ARS,2,Guaranteed,5391.500000000000
2022-10-26,BYMA,AMD.B,ARS,2,Guaranteed,36480.000000000000
2022-10-26,BYMA,AMD,ARS,2,Guaranteed,36547.000000000000
2022-10-26,BYMA,AMDD,USM,2,Guaranteed,128.000000000000
2022-10-26,BYMA,AMGN,ARS,0,Guaranteed,8075.500000000000
2022-10-26,BYMA,AMGN,ARS,2,Guaranteed,8140.000000000000
2022-10-26,BYMA,AMX,ARS,2,Guaranteed,5643.500000000000
2022-10-26,BYMA,AMZN,ARS,0,Guaranteed,244.500000000000
2022-10-26,BYMA,AMZN,ARS,1,Guaranteed,245.000000000000
2022-10-26,BYMA,AMZN,ARS,2,Guaranteed,245.750000000000
2022-10-26,BYMA,AMZND,USM,0,Guaranteed,0.870000000000
2022-10-26,BYMA,AMZND,USM,2,Guaranteed,0.830000000000
2022-10-26,BYMA,ARCO,ARS,0,Guaranteed,NULL
2022-10-26,BYMA,ARCO,ARS,2,Guaranteed,4423.500000000000
2022-10-26,BYMA,ARCOD,USM,2,Guaranteed,14.400000000000
2022-10-26,BYMA,ARKK,ARS,0,Guaranteed,1200.000000000000
2022-10-26,BYMA,ARKK,ARS,2,Guaranteed,1162.000000000000
2022-10-26,BYMA,ARKKD,USM,0,Guaranteed,NULL
2022-10-26,BYMA,ARKKD,USM,2,Guaranteed,4.100000000000
2022-10-26,BYMA,AUY,ARS,0,Guaranteed,1418.000000000000
2022-10-26,BYMA,AUY,ARS,2,Guaranteed,1427.000000000000
2022-10-26,BYMA,AUYD,USM,0,Guaranteed,4.800000000000
2022-10-26,BYMA,AUYD,USM,2,Guaranteed,NULL
2022-10-26,BYMA,AVGO,ARS,2,Guaranteed,3625.000000000000
2022-10-26,BYMA,AVGOD,USM,2,Guaranteed,12.400000000000
2022-10-26,BYMA,AVY,ARS,2,Guaranteed,16598.000000000000
2022-10-26,BYMA,AXP,ARS,2,Guaranteed,8990.500000000000
2022-10-26,BYMA,AZN,ARS,2,Guaranteed,8853.000000000000
2022-10-26,BYMA,AZND,USM,2,Guaranteed,NULL
2022-10-26,BYMA,BA.C,ARS,0,Guaranteed,5400.000000000000
2022-10-26,BYMA,BA.C,ARS,2,Guaranteed,5457.500000000000
2022-10-26,BYMA,BA,ARS,2,Guaranteed,6812.500000000000
2022-10-26,BYMA,BABA,ARS,0,Guaranteed,2328.000000000000
2022-10-26,BYMA,BABA,ARS,1,Guaranteed,2250.000000000000
2022-10-26,BYMA,BABA,ARS,2,Guaranteed,2324.500000000000
2022-10-26,BYMA,BABAD,USM,0,Guaranteed,NULL
2022-10-26,BYMA,BABAD,USM,2,Guaranteed,7.930000000000
2022-10-26,BYMA,BAD,USM,2,Guaranteed,25.000000000000
2022-10-26,BYMA,BB,ARS,0,Guaranteed,NULL
2022-10-26,BYMA,BB,ARS,2,Guaranteed,454.000000000000
2022-10-26,BYMA,BBD,ARS,0,Guaranteed,1081.000000000000
2022-10-26,BYMA,BBD,ARS,2,Guaranteed,1076.000000000000
2022-10-26,BYMA,BBDD,USM,2,Guaranteed,3.630000000000
2022-10-26,BYMA,BBV,ARS,2,Guaranteed,1599.500000000000
